,ID,Order ID,Product ID,Quantity,Unit Price,Discount,Status ID,Date Allocated,Purchase Order ID,Inventory ID
0,27,30,34,100,14.0,0,2,,96.0,83.0
1,28,30,80,30,3.5,0,2,,,63.0
2,29,31,7,10,30.0,0,2,,,64.0
3,30,31,51,10,53.0,0,2,,,65.0
4,31,31,80,10,3.5,0,2,,,66.0
5,32,32,1,15,18.0,0,2,,,67.0
6,33,32,43,20,46.0,0,2,,,68.0
7,34,33,19,30,9.2,0,2,,97.0,81.0
8,35,34,19,20,9.2,0,2,,,69.0
9,36,35,48,10,12.75,0,2,,,70.0
10,37,36,41,200,9.65,0,2,,98.0,79.0
11,38,37,8,17,40.0,0,2,,,71.0
12,39,38,43,300,46.0,0,2,,99.0,77.0
13,40,39,48,100,12.75,0,2,,100.0,75.0
14,41,40,81,200,2.99,0,2,,101.0,73.0
15,42,41,43,300,46.0,0,1,,102.0,104.0
16,43,42,6,10,25.0,0,2,,,84.0
17,44,42,4,10,22.0,0,2,,,85.0
18,45,42,19,10,9.2,0,2,,103.0,110.0
19,46,43,80,20,3.5,0,1,,,86.0
20,47,43,81,50,2.99,0,1,,,87.0
21,48,44,1,25,18.0,0,1,,,88.0
22,49,44,43,25,46.0,0,1,,,89.0
23,50,44,81,25,2.99,0,1,,,90.0
24,51,45,41,50,9.65,0,2,,104.0,116.0
25,52,45,40,50,18.4,0,2,,,91.0
26,53,46,57,100,19.5,0,2,,105.0,101.0
27,54,46,72,50,34.8,0,2,,106.0,114.0
28,55,47,34,300,14.0,0,2,,107.0,108.0
29,56,48,8,25,40.0,0,2,,108.0,106.0
30,57,48,19,25,9.2,0,2,,109.0,112.0
31,59,50,21,20,10.0,0,2,,,92.0
32,60,51,5,25,21.35,0,2,,,93.0
33,61,51,41,30,9.65,0,2,,,94.0
34,62,51,40,30,18.4,0,2,,,95.0
35,66,56,48,10,12.75,0,2,,111.0,99.0
36,67,55,34,87,14.0,0,2,,,117.0
37,68,79,7,30,30.0,0,2,,,119.0
38,69,79,51,30,53.0,0,2,,,118.0
39,70,78,17,40,39.0,0,2,,,120.0
40,71,77,6,90,25.0,0,2,,,121.0
41,72,76,4,30,22.0,0,2,,,122.0
42,73,75,48,40,12.75,0,2,,,123.0
43,74,74,48,40,12.75,0,2,,,124.0
44,75,73,41,10,9.65,0,2,,,125.0
45,76,72,43,5,46.0,0,2,,,126.0
46,77,71,40,40,18.4,0,2,,,127.0
47,78,70,8,20,40.0,0,2,,,128.0
48,79,69,80,15,3.5,0,2,,,129.0
49,80,67,74,20,10.0,0,2,,,130.0
50,81,60,72,40,34.8,0,2,,,131.0
51,82,63,3,50,10.0,0,2,,,132.0
52,83,63,8,3,40.0,0,2,,,133.0
53,84,58,20,40,81.0,0,2,,,134.0
54,85,58,52,40,7.0,0,2,,,135.0
55,86,80,56,10,38.0,0,1,,,136.0
56,90,81,81,0,2.99,0,5,,,
57,91,81,56,0,38.0,0,0,,,
